0,0,0,0,0.006666
20,0,0,0,0.013332
40,0,0,0,0.019998
60,0,0,0,0.026664
80,0,0,0,0.03333
100,0,0,0,0.039996
120,0,0,0,0.046662
140,0,0,0,0.053328
160,0,0,0,0.059994
180,0,0,0,0.06666
200,0,0,0,0.073326
220,0,0,0,0.079992
240,0,0,0,0.086658
260,0,0,0,0.093324
280,0,0,0,0.09999
300,0,0,0,0.106656
320,0,0,0,0.113322
340,0,0,0,0.119988
360,0,0,0,0.126654
380,0,0,0,0.13332
400,0,0,0,0.139986
420,0,0,0,0.146652
440,0,0,0,0.153318
460,0,0,0,0.159984
480,0,0,0,0.16665
500,0,0,0,0.173316
520,0,0,0,0.179982
540,0,0,0,0.186648
560,0,0,0,0.193314
580,0,0,0,0.19998
600,0,0,0,0.206646
620,0,0,0,0.213312
640,0,0,0,0.219978
660,0,0,0,0.226644
680,0,0,0,0.23331
700,0,0,0,0.239976
720,0,0,0,0.246642
740,0,0,0,0.253308
760,0,0,0,0.259974
780,0,0,0,0.26664
800,0,0,0,0.273306
820,0,0,0,0.279972
840,0,0,0,0.286638
860,0,0,0,0.293304
880,0,0,0,0.29997
900,0,0,0,0.306636
920,0,0,0,0.313302
940,0,0,0,0.319968
960,0,0,0,0.326634
980,0,0,0,0.3333
1000,0,0,0,0.339966
1020,0,0,0,0.346632
1040,0,0,0,0.353298
1060,0,0,0,0.359964
1080,0,0,0,0.36663
1100,0,0,0,0.373296
1120,0,0,0,0.379962
1140,0,0,0,0.386628
1160,0,0,0,0.393294
1180,0,0,0,0.39996
1200,0,0,0,0.406626
1220,0,0,0,0.413292
1240,0,0,0,0.419958
1260,0,0,0,0.426624
1280,0,0,0,0.43329
1300,0,0,0,0.439956
1320,0,0,0,0.446622
1340,0,0,0,0.453288
1360,0,0,0,0.459954
1380,0,0,0,0.46662
1400,0,0,0,0.473286
1420,0,0,0,0.479952
1440,0,0,0,0.486618
1460,0,0,0,0.493284
1480,0,0,0,0.49995
1500,0,0,0,0.506616
1520,0,0,0,0.513282
1540,0,0,0,0.519948
1560,0,0,0,0.526614
1580,0,0,0,0.53328
1600,0,0,0,0.539946
1620,0,0,0,0.546612
1640,0,0,0,0.553278
1660,0,0,0,0.559944
1680,0,0,0,0.56661
1700,0,0,0,0.573276
1720,0,0,0,0.579942
1740,0,0,0,0.586608
1760,0,0,0,0.593274
1780,0,0,0,0.59994
1800,0,0,0,0.606606
1820,0,0,0,0.613272
1840,0,0,0,0.619938
1860,0,0,0,0.626604
1880,0,0,0,0.63327
1900,0,0,0,0.639936
1920,0,0,0,0.646602
1940,0,0,0,0.653268
1960,0,0,0,0.659934
1980,0,0,0,0.6666
2000,0,0,0,0.673266
2020,0,0,0,0.679932
2040,0,0,0,0.686598
2060,0,0,0,0.693264
2080,0,0,0,0.69993
2100,0,0,0,0.706596
2120,0,0,0,0.713262
2140,0,0,0,0.719928
2160,0,0,0,0.726594
2180,0,0,0,0.73326
2200,0,0,0,0.739926
2220,0,0,0,0.746592
2240,0,0,0,0.753258
2260,0,0,0,0.759924
2280,0,0,0,0.76659
2300,0,0,0,0.773256
2320,0,0,0,0.779922
2340,0,0,0,0.786588
2360,0,0,0,0.793254
2380,0,0,0,0.79992
2400,0,0,0,0.806586
2420,0,0,0,0.813252
2440,0,0,0,0.819918
2460,0,0,0,0.826584
2480,0,0,0,0.83325
2500,0,0,0,0.839916
2520,0,0,0,0.846582
2540,0,0,0,0.853248
2560,0,0,0,0.859914
2580,0,0,0,0.86658
2600,0,0,0,0.873246
2620,0,0,0,0.879912
2640,0,0,0,0.886578
2660,0,0,0,0.893244
2680,0,0,0,0.89991
2700,0,0,0,0.906576
2720,0,0,0,0.913242
2740,0,0,0,0.919908
2760,0,0,0,0.926574
2780,0,0,0,0.93324
2800,0,0,0,0.939906
2820,0,0,0,0.946572
2840,0,0,0,0.953238
2860,0,0,0,0.959904
2880,0,0,0,0.96657
2900,0,0,0,0.973236
2920,0,0,0,0.979902
2940,0,0,0,0.986568
2960,0,0,0,0.993234
2980,0,0,0,1
3000,0,0,0,-0.993234
3020,0,0,0,-0.986568
3040,0,0,0,-0.979902
3060,0,0,0,-0.973236
3080,0,0,0,-0.96657
3100,0,0,0,-0.959904
3120,0,0,0,-0.953238
3140,0,0,0,-0.946572
3160,0,0,0,-0.939906
3180,0,0,0,-0.93324
3200,0,0,0,-0.926574
3220,0,0,0,-0.919908
3240,0,0,0,-0.913242
3260,0,0,0,-0.906576
3280,0,0,0,-0.89991
3300,0,0,0,-0.893244
3320,0,0,0,-0.886578
3340,0,0,0,-0.879912
3360,0,0,0,-0.873246
3380,0,0,0,-0.86658
3400,0,0,0,-0.859914
3420,0,0,0,-0.853248
3440,0,0,0,-0.846582
3460,0,0,0,-0.839916
3480,0,0,0,-0.83325
3500,0,0,0,-0.826584
3520,0,0,0,-0.819918
3540,0,0,0,-0.813252
3560,0,0,0,-0.806586
3580,0,0,0,-0.79992
3600,0,0,0,-0.793254
3620,0,0,0,-0.786588
3640,0,0,0,-0.779922
3660,0,0,0,-0.773256
3680,0,0,0,-0.76659
3700,0,0,0,-0.759924
3720,0,0,0,-0.753258
3740,0,0,0,-0.746592
3760,0,0,0,-0.739926
3780,0,0,0,-0.73326
3800,0,0,0,-0.726594
3820,0,0,0,-0.719928
3840,0,0,0,-0.713262
3860,0,0,0,-0.706596
3880,0,0,0,-0.69993
3900,0,0,0,-0.693264
3920,0,0,0,-0.686598
3940,0,0,0,-0.679932
3960,0,0,0,-0.673266
3980,0,0,0,-0.6666
4000,0,0,0,-0.659934
4020,0,0,0,-0.653268
4040,0,0,0,-0.646602
4060,0,0,0,-0.639936
4080,0,0,0,-0.63327
4100,0,0,0,-0.626604
4120,0,0,0,-0.619938
4140,0,0,0,-0.613272
4160,0,0,0,-0.606606
4180,0,0,0,-0.59994
4200,0,0,0,-0.593274
4220,0,0,0,-0.586608
4240,0,0,0,-0.579942
4260,0,0,0,-0.573276
4280,0,0,0,-0.56661
4300,0,0,0,-0.559944
4320,0,0,0,-0.553278
4340,0,0,0,-0.546612
4360,0,0,0,-0.539946
4380,0,0,0,-0.53328
4400,0,0,0,-0.526614
4420,0,0,0,-0.519948
4440,0,0,0,-0.513282
4460,0,0,0,-0.506616
4480,0,0,0,-0.49995
4500,0,0,0,-0.493284
4520,0,0,0,-0.486618
4540,0,0,0,-0.479952
4560,0,0,0,-0.473286
4580,0,0,0,-0.46662
4600,0,0,0,-0.459954
4620,0,0,0,-0.453288
4640,0,0,0,-0.446622
4660,0,0,0,-0.439956
4680,0,0,0,-0.43329
4700,0,0,0,-0.426624
4720,0,0,0,-0.419958
4740,0,0,0,-0.413292
4760,0,0,0,-0.406626
4780,0,0,0,-0.39996
4800,0,0,0,-0.393294
4820,0,0,0,-0.386628
4840,0,0,0,-0.379962
4860,0,0,0,-0.373296
4880,0,0,0,-0.36663
4900,0,0,0,-0.359964
4920,0,0,0,-0.353298
4940,0,0,0,-0.346632
4960,0,0,0,-0.339966
4980,0,0,0,-0.3333
5000,0,0,0,-0.326634
5020,0,0,0,-0.319968
5040,0,0,0,-0.313302
5060,0,0,0,-0.306636
5080,0,0,0,-0.29997
5100,0,0,0,-0.293304
5120,0,0,0,-0.286638
5140,0,0,0,-0.279972
5160,0,0,0,-0.273306
5180,0,0,0,-0.26664
5200,0,0,0,-0.259974
5220,0,0,0,-0.253308
5240,0,0,0,-0.246642
5260,0,0,0,-0.239976
5280,0,0,0,-0.23331
5300,0,0,0,-0.226644
5320,0,0,0,-0.219978
5340,0,0,0,-0.213312
5360,0,0,0,-0.206646
5380,0,0,0,-0.19998
5400,0,0,0,-0.193314
5420,0,0,0,-0.186648
5440,0,0,0,-0.179982
5460,0,0,0,-0.173316
5480,0,0,0,-0.16665
5500,0,0,0,-0.159984
5520,0,0,0,-0.153318
5540,0,0,0,-0.146652
5560,0,0,0,-0.139986
5580,0,0,0,-0.13332
5600,0,0,0,-0.126654
5620,0,0,0,-0.119988
5640,0,0,0,-0.113322
5660,0,0,0,-0.106656
5680,0,0,0,-0.09999
5700,0,0,0,-0.093324
5720,0,0,0,-0.086658
5740,0,0,0,-0.079992
5760,0,0,0,-0.073326
5780,0,0,0,-0.06666
5800,0,0,0,-0.059994
5820,0,0,0,-0.053328
5840,0,0,0,-0.046662
5860,0,0,0,-0.039996
5880,0,0,0,-0.03333
5900,0,0,0,-0.026664
5920,0,0,0,-0.019998
5940,0,0,0,-0.013332
5960,0,0,0,-0.006666
5980,0,0,0,0
